;Unnamed: 0;year;HEMOGLOBINLEVEL_PREGNANT_MEAN;HEMOGLOBINLEVEL_NONPREGNANT_ME;HEMOGLOBINLEVEL_REPRODUCTIVEAG;WHS4_544;WHS4_100;HEMOGLOBINLEVEL_CHILDREN_MEAN;WHS8_110;SA_0000001400;MDG_0000000017;TB_e_mort_exc_tbhiv_num;NUTRITION_ANAEMIA_PREGNANT_PRE-Female;NUTRITION_ANAEMIA_CHILDREN_PRE-Both sexes;SA_0000001688-Both sexes;SA_0000001688-Female;SA_0000001688-Male;SA_0000001688;TB_e_inc_num;WSH_SANITATION_BASIC;MDG_0000000020;NCD_HYP_PREVALENCE_A-Both sexes;NCD_HYP_CONTROL_A-Male;NCD_HYP_PREVALENCE_A-Female;NCD_HYP_CONTROL_C-Male;NCD_HYP_PREVALENCE_A-Male;NCD_HYP_PREVALENCE_C-Female;RS_196-Both sexes
Unnamed: 0;1.0;-5.063990002730783e-05;0.3035906530946213;0.37163602615022534;0.3865812360352166;0.2275226471955027;0.2229573181699813;0.3946597552805201;0.25511912422681704;0.19488426576111254;-0.13029055580463014;0.13730711158539152;-0.2954096428343969;-0.38350674584127764;0.1712479658539243;0.17676414095868567;0.16974534789537843;0.17277807792344693;0.1577990163565848;0.28794997834426594;-0.12393734292501182;-0.22036674684893742;0.2513101338500288;-0.26815256680874805;0.26894873106540235;-0.12176210712484715;-0.054568089506421225;-0.3446286136382639
year;-5.063990002730783e-05;1.0;0.09154215393382457;0.08750913794215671;0.09121522999923803;0.13204225561891958;0.13914542152517617;0.10809673850179381;0.14202864500449447;-0.0012732279444839694;-0.10944013764197394;-0.021444811202332333;-0.09161385130440618;-0.09467858965639628;0.0025799605481441074;-0.005261306331017952;0.0027821414626887386;0.0021140937084330597;-0.0057103410290204205;0.0991363220942231;-0.08068254734532723;-0.0007663698940824694;0.3880370455862708;0.011899292800722081;0.3723642338960287;-0.01703950750435662;0.07405758789183249;-0.09331968186425023
HEMOGLOBINLEVEL_PREGNANT_MEAN;0.3035906530946213;0.09154215393382457;1.0;0.9457597557432343;0.9558666226336402;0.5338524865262999;0.5247602270174948;0.9140678544131248;0.5473614640673093;0.5172521061512427;-0.5889704362732818;-0.19539410110253802;-0.9651265411624588;-0.9058739855800237;0.4579720708245934;0.48381141600732236;0.44815742705243533;0.45713886736200793;-0.15130654491243925;0.5714395330681624;-0.3889080105093066;0.08616499001002845;0.556451743218672;-0.1461943762329455;0.5588183796203271;0.28749392682813335;0.19144756011733455;-0.4719173249730957
HEMOGLOBINLEVEL_NONPREGNANT_ME;0.37163602615022534;0.08750913794215671;0.9457597557432343;1.0;0.9942365498459291;0.4946599137713342;0.4859662708740798;0.8737076145870369;0.5042284291351912;0.5071626935521928;-0.511031383408271;-0.20630293431518115;-0.9115634674416674;-0.8605480012038129;0.46878445763954163;0.49478101778565514;0.45939314400857145;0.4683157100598578;-0.1606036245174172;0.5337040759302036;-0.3428574189131153;0.007360374387828421;0.5332986525759649;-0.22609827567321536;0.5414576214272376;0.22621979085313032;0.12581159443998363;-0.4548766800039456
HEMOGLOBINLEVEL_REPRODUCTIVEAG;0.3865812360352166;0.09121522999923803;0.9558666226336402;0.9942365498459291;1.0;0.5199969637334094;0.5108792299461853;0.8943172219457728;0.5298259393831694;0.5177995315635227;-0.5278483033032261;-0.19446049264136708;-0.9239330770270325;-0.8814637500730736;0.47682967459796155;0.5032023888475535;0.46737634503556025;0.47651004550922027;-0.14912672051783127;0.558104727738949;-0.3553338064148476;0.014852556977704877;0.5454346837158941;-0.22294790178324883;0.5536361218153593;0.23656142797641816;0.13914972209316795;-0.4740861049977091
WHS4_544;0.2275226471955027;0.13204225561891958;0.5338524865262999;0.4946599137713342;0.5199969637334094;1.0;0.9742088253243086;0.60361956116927;0.9326513122515541;0.30654975498996145;-0.5044390907476138;-0.1358028129255637;-0.536759051903787;-0.5962092545115939;0.28507282815871904;0.2788894067410417;0.28567695429568035;0.288801631025476;-0.11116215930340712;0.4937380737871172;-0.3161114993987849;0.058677210742250144;0.329353221488974;-0.07982907223790013;0.32382706697119057;0.17211744341706203;0.09650610214751434;-0.3404494864312872
WHS4_100;0.2229573181699813;0.13914542152517617;0.5247602270174948;0.4859662708740798;0.5108792299461853;0.9742088253243086;1.0;0.595665199721744;0.9341277570978593;0.3088281686947631;-0.5033545130753851;-0.13724528443641587;-0.5285295073198457;-0.5875665359084123;0.2890027579298539;0.2823297061049289;0.28973237390731976;0.29270268380819636;-0.11098924468929894;0.4901885752646016;-0.3063020332196147;0.06073632390376095;0.33252663274934496;-0.07678519169994605;0.3268657901738761;0.1729289018138508;0.09591959646164695;-0.3297243135138498
HEMOGLOBINLEVEL_CHILDREN_MEAN;0.3946597552805201;0.10809673850179381;0.9140678544131248;0.8737076145870369;0.8943172219457728;0.60361956116927;0.595665199721744;1.0;0.6187784924844061;0.49175815209883406;-0.6069264986347053;-0.15585191218316316;-0.9106526308911093;-0.9877332950980849;0.4224542768214075;0.4533661738673681;0.4089459583746438;0.4213875022091944;-0.11958181219748462;0.6662256433691517;-0.44657954446115733;0.07076652086014426;0.5791494318273911;-0.1832787821281265;0.5806979518604863;0.29466319358525633;0.16121556117187735;-0.5788151702978894
WHS8_110;0.25511912422681704;0.14202864500449447;0.5473614640673093;0.5042284291351912;0.5298259393831694;0.9326513122515541;0.9341277570978593;0.6187784924844061;1.0;0.30837768225145756;-0.5083957946260651;-0.12520145548653508;-0.5505459394416413;-0.6125473778747793;0.2905267760641568;0.28257844724909564;0.2925116372260513;0.2947889492331929;-0.09637638272351283;0.49763763463401844;-0.3167327201051467;0.06725955706614063;0.3463781193494599;-0.06978695969607238;0.33860844915875443;0.17698391487790763;0.10006251778253247;-0.32270348929532844
SA_0000001400;0.19488426576111254;-0.0012732279444839694;0.5172521061512427;0.5071626935521928;0.5177995315635227;0.30654975498996145;0.3088281686947631;0.49175815209883406;0.30837768225145756;1.0;-0.3090874191413955;-0.10572371069337792;-0.5306383657941481;-0.4976867127253708;0.9484905580054221;0.9517390183853875;0.9430390479035309;0.9478688421566274;-0.10311236394050051;0.41564213114709847;-0.22392099607872007;0.1745524669421655;0.34115950337468587;-0.09699272536759508;0.3750071407664446;0.40718731333831293;0.3531309836794984;-0.3473437218866757
MDG_0000000017;-0.13029055580463014;-0.10944013764197394;-0.5889704362732818;-0.511031383408271;-0.5278483033032261;-0.5044390907476138;-0.5033545130753851;-0.6069264986347053;-0.5083957946260651;-0.3090874191413955;1.0;0.23801002116383901;0.6064448801872796;0.6238224676416554;-0.2582958497906176;-0.278354511314691;-0.2476804044182327;-0.25588141531131176;0.20656653488354554;-0.4988416959857924;0.7534775433783141;-0.09932415791148419;-0.4097837203784577;0.08237240425222943;-0.4066025751611019;-0.248629764521222;-0.1313016028043746;0.42503908637641136
TB_e_mort_exc_tbhiv_num;0.13730711158539152;-0.021444811202332333;-0.19539410110253802;-0.20630293431518115;-0.19446049264136708;-0.1358028129255637;-0.13724528443641587;-0.15585191218316316;-0.12520145548653508;-0.10572371069337792;0.23801002116383901;1.0;0.19362508785318078;0.16384782316052676;-0.09155055381932668;-0.1032000637317599;-0.08933797712425193;-0.0919745885927509;0.9540213397367586;-0.10738715906571913;0.1408711895772802;-0.12945475551095734;-0.10022349541298811;-0.08135884084307675;-0.09863328384702426;-0.1502895140444205;-0.11375714670939827;0.05292573723535716
NUTRITION_ANAEMIA_PREGNANT_PRE-Female;-0.2954096428343969;-0.09161385130440618;-0.9651265411624588;-0.9115634674416674;-0.9239330770270325;-0.536759051903787;-0.5285295073198457;-0.9106526308911093;-0.5505459394416413;-0.5306383657941481;0.6064448801872796;0.19362508785318078;1.0;0.934331526404657;-0.47214092199269403;-0.5027340701812076;-0.46018374271181534;-0.4711486738946135;0.1611377737053187;-0.603386501457288;0.42505880424394754;-0.06253118698081848;-0.6138977887599488;0.18468770368035073;-0.6191537115891315;-0.2813796132785167;-0.18532431551356984;0.5238178650684963
NUTRITION_ANAEMIA_CHILDREN_PRE-Both sexes;-0.38350674584127764;-0.09467858965639628;-0.9058739855800237;-0.8605480012038129;-0.8814637500730736;-0.5962092545115939;-0.5875665359084123;-0.9877332950980849;-0.6125473778747793;-0.4976867127253708;0.6238224676416554;0.16384782316052676;0.934331526404657;1.0;-0.4274544653403714;-0.4589828323459933;-0.4139825828873446;-0.42657833204101253;0.12823024286631662;-0.6785175177194198;0.4699158269969812;-0.06456574644396634;-0.5981215134003931;0.1948703875799076;-0.6006428815693483;-0.2941526490135999;-0.16409407330365314;0.5991706534827762
SA_0000001688-Both sexes;0.1712479658539243;0.0025799605481441074;0.4579720708245934;0.46878445763954163;0.47682967459796155;0.28507282815871904;0.2890027579298539;0.4224542768214075;0.2905267760641568;0.9484905580054221;-0.2582958497906176;-0.09155055381932668;-0.47214092199269403;-0.4274544653403714;1.0;0.990372462444005;0.9984475228444445;0.9995921073635464;-0.08131883628582746;0.38982159493803226;-0.16444927394301523;0.16488676494378227;0.30793914751609114;-0.09454837965484776;0.34195254395112473;0.38643867047425906;0.3500143476376597;-0.2794351589346477
SA_0000001688-Female;0.17676414095868567;-0.005261306331017952;0.48381141600732236;0.49478101778565514;0.5032023888475535;0.2788894067410417;0.2823297061049289;0.4533661738673681;0.28257844724909564;0.9517390183853875;-0.278354511314691;-0.1032000637317599;-0.5027340701812076;-0.4589828323459933;0.990372462444005;1.0;0.9839587220230762;0.9896521348308385;-0.09744305317733129;0.4060457667926074;-0.2029939569633533;0.16134768707789188;0.3312701872597563;-0.11924805814410437;0.3677025584169249;0.4047866693925804;0.35127312882091843;-0.3187077418684568
SA_0000001688-Male;0.16974534789537843;0.0027821414626887386;0.44815742705243533;0.45939314400857145;0.46737634503556025;0.28567695429568035;0.28973237390731976;0.4089459583746438;0.2925116372260513;0.9430390479035309;-0.2476804044182327;-0.08933797712425193;-0.46018374271181534;-0.4139825828873446;0.9984475228444445;0.9839587220230762;1.0;0.9990977353956455;-0.07840527259260135;0.3864048812913098;-0.14625188842035622;0.17471626171122706;0.29191770179907256;-0.0756467699104912;0.3261864197787244;0.38643602828458723;0.36497428372464474;-0.26020338289110345
SA_0000001688;0.17277807792344693;0.0021140937084330597;0.45713886736200793;0.4683157100598578;0.47651004550922027;0.288801631025476;0.29270268380819636;0.4213875022091944;0.2947889492331929;0.9478688421566274;-0.25588141531131176;-0.0919745885927509;-0.4711486738946135;-0.42657833204101253;0.9995921073635464;0.9896521348308385;0.9990977353956455;1.0;-0.0819519620953367;0.39289949069501356;-0.1603668711944885;0.16837377157251313;0.3046910240831357;-0.08984026971166312;0.3391523614301339;0.3885578749707502;0.3566917930832953;-0.2768097199254239
